game_id,pair_id,opening_name,black_ai,white_ai,winner,winner_ai,result_for_black,moves_count,black_total_time_ms,white_total_time_ms,black_avg_time_ms,white_avg_time_ms,black_total_nodes,white_total_nodes,black_avg_nodes,white_avg_nodes,max_moves_reached
501,Medium_vs_Hard,O1_central_cross_black,Hard,Medium,black,Hard,win,19,16295.6207,27434.9468,1629.5621,3048.3274,4065,33568,406.5,3729.78,False
502,Medium_vs_Hard,O2_central_cross_variant_white,Hard,Medium,black,Hard,win,16,15401.285,30969.752,1925.1606,3871.219,2909,38038,363.62,4754.75,False
503,Medium_vs_Hard,O3_wide_center_variant_black,Hard,Medium,black,Hard,win,3,2471.7847,1405.6654,1235.8924,1405.6654,570,289,285.0,289.0,False
504,Medium_vs_Hard,O4_wide_center_white,Hard,Medium,black,Hard,win,12,8794.4462,17489.219,1465.741,2914.8698,2268,24586,378.0,4097.67,False
505,Medium_vs_Hard,O5_offset_tension_mirror_variant_black,Hard,Medium,white,Medium,loss,26,36440.0265,112670.3999,2803.079,8666.9538,5919,100914,455.31,7762.62,False
506,Medium_vs_Hard,O6_diagonal_balance_variant_white,Hard,Medium,white,Medium,loss,3,1070.9091,2400.9757,1070.9091,1200.4879,318,4225,318.0,2112.5,False
507,Medium_vs_Hard,O7_offset_tension_mirror_black,Hard,Medium,draw,,draw,50,124098.544,380154.1918,4963.9418,15206.1677,12536,197309,501.44,7892.36,True
508,Medium_vs_Hard,O8_diagonal_balance_mirror_white,Hard,Medium,black,Hard,win,14,10819.5662,19998.2936,1545.6523,2856.8991,2718,25582,388.29,3654.57,False
509,Medium_vs_Hard,O9_central_cross_variant_black,Hard,Medium,white,Medium,loss,34,62795.3006,161974.4212,3693.8412,9527.9071,7538,116653,443.41,6861.94,False
510,Medium_vs_Hard,O10_diagonal_balance_white,Hard,Medium,black,Hard,win,14,10734.6893,20086.8934,1533.527,2869.5562,2718,25582,388.29,3654.57,False
511,Medium_vs_Hard,O1_central_cross_black,Hard,Medium,black,Hard,win,19,16171.9746,27408.9925,1617.1975,3045.4436,4065,33568,406.5,3729.78,False
512,Medium_vs_Hard,O2_central_cross_variant_white,Hard,Medium,black,Hard,win,16,15350.9834,30878.0317,1918.8729,3859.754,2909,38038,363.62,4754.75,False
513,Medium_vs_Hard,O3_wide_center_variant_black,Hard,Medium,black,Hard,win,3,2487.1093,1410.9069,1243.5547,1410.9069,570,289,285.0,289.0,False
514,Medium_vs_Hard,O4_wide_center_white,Hard,Medium,black,Hard,win,12,8920.0215,17504.261,1486.6702,2917.3768,2268,24586,378.0,4097.67,False
515,Medium_vs_Hard,O5_offset_tension_mirror_variant_black,Hard,Medium,white,Medium,loss,26,37215.808,116217.097,2862.7545,8939.7767,5919,100914,455.31,7762.62,False
516,Medium_vs_Hard,O6_diagonal_balance_variant_white,Hard,Medium,white,Medium,loss,3,1064.3188,2395.8426,1064.3188,1197.9213,318,4225,318.0,2112.5,False
517,Medium_vs_Hard,O7_offset_tension_mirror_black,Hard,Medium,draw,,draw,50,124120.3382,378903.5106,4964.8135,15156.1404,12536,197309,501.44,7892.36,True
518,Medium_vs_Hard,O8_diagonal_balance_mirror_white,Hard,Medium,black,Hard,win,14,10776.5676,20170.7094,1539.5097,2881.5299,2718,25582,388.29,3654.57,False
519,Medium_vs_Hard,O9_central_cross_variant_black,Hard,Medium,white,Medium,loss,34,62357.1351,159474.9719,3668.0668,9380.8807,7538,116653,443.41,6861.94,False
520,Medium_vs_Hard,O10_diagonal_balance_white,Hard,Medium,black,Hard,win,14,10864.4755,20297.2652,1552.0679,2899.6093,2718,25582,388.29,3654.57,False
521,Medium_vs_Hard,O1_central_cross_black,Hard,Medium,black,Hard,win,19,16362.4278,27716.3022,1636.2428,3079.5891,4065,33568,406.5,3729.78,False
522,Medium_vs_Hard,O2_central_cross_variant_white,Hard,Medium,black,Hard,win,16,15411.4939,31358.9898,1926.4367,3919.8737,2909,38038,363.62,4754.75,False
523,Medium_vs_Hard,O3_wide_center_variant_black,Hard,Medium,black,Hard,win,3,2473.2643,1405.7381,1236.6321,1405.7381,570,289,285.0,289.0,False
524,Medium_vs_Hard,O4_wide_center_white,Hard,Medium,black,Hard,win,12,8936.1444,17595.3377,1489.3574,2932.5563,2268,24586,378.0,4097.67,False
525,Medium_vs_Hard,O5_offset_tension_mirror_variant_black,Hard,Medium,white,Medium,loss,26,36716.0867,113139.9346,2824.3144,8703.0719,5919,100914,455.31,7762.62,False
526,Medium_vs_Hard,O6_diagonal_balance_variant_white,Hard,Medium,white,Medium,loss,3,1064.9433,2419.8265,1064.9433,1209.9133,318,4225,318.0,2112.5,False
527,Medium_vs_Hard,O7_offset_tension_mirror_black,Hard,Medium,draw,,draw,50,123502.7758,377786.8227,4940.111,15111.4729,12536,197309,501.44,7892.36,True
528,Medium_vs_Hard,O8_diagonal_balance_mirror_white,Hard,Medium,black,Hard,win,14,10914.053,20080.9402,1559.1504,2868.7057,2718,25582,388.29,3654.57,False
529,Medium_vs_Hard,O9_central_cross_variant_black,Hard,Medium,white,Medium,loss,34,62299.2642,159580.3235,3664.6626,9387.0779,7538,116653,443.41,6861.94,False
530,Medium_vs_Hard,O10_diagonal_balance_white,Hard,Medium,black,Hard,win,14,10958.3654,20226.1389,1565.4808,2889.4484,2718,25582,388.29,3654.57,False
531,Medium_vs_Hard,O1_central_cross_black,Hard,Medium,black,Hard,win,19,16380.9244,27769.0306,1638.0924,3085.4478,4065,33568,406.5,3729.78,False
532,Medium_vs_Hard,O2_central_cross_variant_white,Hard,Medium,black,Hard,win,16,15319.9057,31095.7885,1914.9882,3886.9736,2909,38038,363.62,4754.75,False
533,Medium_vs_Hard,O3_wide_center_variant_black,Hard,Medium,black,Hard,win,3,2500.3003,1433.0736,1250.1502,1433.0736,570,289,285.0,289.0,False
534,Medium_vs_Hard,O4_wide_center_white,Hard,Medium,black,Hard,win,12,8949.29,17578.2624,1491.5483,2929.7104,2268,24586,378.0,4097.67,False
535,Medium_vs_Hard,O5_offset_tension_mirror_variant_black,Hard,Medium,white,Medium,loss,26,36287.8321,112074.9651,2791.3717,8621.1512,5919,100914,455.31,7762.62,False
536,Medium_vs_Hard,O6_diagonal_balance_variant_white,Hard,Medium,white,Medium,loss,3,1079.4498,2433.7117,1079.4498,1216.8558,318,4225,318.0,2112.5,False
537,Medium_vs_Hard,O7_offset_tension_mirror_black,Hard,Medium,draw,,draw,50,124292.6339,377726.2839,4971.7054,15109.0514,12536,197309,501.44,7892.36,True
538,Medium_vs_Hard,O8_diagonal_balance_mirror_white,Hard,Medium,black,Hard,win,14,10744.7456,20072.1388,1534.9637,2867.4484,2718,25582,388.29,3654.57,False
539,Medium_vs_Hard,O9_central_cross_variant_black,Hard,Medium,white,Medium,loss,34,62275.2439,159308.8081,3663.2496,9371.1064,7538,116653,443.41,6861.94,False
540,Medium_vs_Hard,O10_diagonal_balance_white,Hard,Medium,black,Hard,win,14,10813.7268,19970.2029,1544.8181,2852.8861,2718,25582,388.29,3654.57,False
541,Medium_vs_Hard,O1_central_cross_black,Hard,Medium,black,Hard,win,19,16186.05,27472.9578,1618.605,3052.5509,4065,33568,406.5,3729.78,False
542,Medium_vs_Hard,O2_central_cross_variant_white,Hard,Medium,black,Hard,win,16,15300.4168,30943.5725,1912.5521,3867.9466,2909,38038,363.62,4754.75,False
543,Medium_vs_Hard,O3_wide_center_variant_black,Hard,Medium,black,Hard,win,3,2779.8392,1428.9662,1389.9196,1428.9662,570,289,285.0,289.0,False
544,Medium_vs_Hard,O4_wide_center_white,Hard,Medium,black,Hard,win,12,8922.9773,17736.274,1487.1629,2956.0457,2268,24586,378.0,4097.67,False
545,Medium_vs_Hard,O5_offset_tension_mirror_variant_black,Hard,Medium,white,Medium,loss,26,36444.8352,112292.2113,2803.4489,8637.8624,5919,100914,455.31,7762.62,False
546,Medium_vs_Hard,O6_diagonal_balance_variant_white,Hard,Medium,white,Medium,loss,3,1111.997,2394.079,1111.997,1197.0395,318,4225,318.0,2112.5,False
547,Medium_vs_Hard,O7_offset_tension_mirror_black,Hard,Medium,draw,,draw,50,122981.5447,375671.1836,4919.2618,15026.8473,12536,197309,501.44,7892.36,True
548,Medium_vs_Hard,O8_diagonal_balance_mirror_white,Hard,Medium,black,Hard,win,14,10715.121,20100.6852,1530.7316,2871.5265,2718,25582,388.29,3654.57,False
549,Medium_vs_Hard,O9_central_cross_variant_black,Hard,Medium,white,Medium,loss,34,61780.4303,158686.2999,3634.143,9334.4882,7538,116653,443.41,6861.94,False
550,Medium_vs_Hard,O10_diagonal_balance_white,Hard,Medium,black,Hard,win,14,10854.7096,20044.6435,1550.6728,2863.5205,2718,25582,388.29,3654.57,False
551,Medium_vs_Hard,O1_central_cross_black,Hard,Medium,black,Hard,win,19,16343.2014,27391.9972,1634.3201,3043.5552,4065,33568,406.5,3729.78,False
552,Medium_vs_Hard,O2_central_cross_variant_white,Hard,Medium,black,Hard,win,16,15319.012,30990.2465,1914.8765,3873.7808,2909,38038,363.62,4754.75,False
553,Medium_vs_Hard,O3_wide_center_variant_black,Hard,Medium,black,Hard,win,3,2484.3025,1410.666,1242.1513,1410.666,570,289,285.0,289.0,False
554,Medium_vs_Hard,O4_wide_center_white,Hard,Medium,black,Hard,win,12,8836.665,17638.0962,1472.7775,2939.6827,2268,24586,378.0,4097.67,False
555,Medium_vs_Hard,O5_offset_tension_mirror_variant_black,Hard,Medium,white,Medium,loss,26,36639.4766,112589.7656,2818.4213,8660.7512,5919,100914,455.31,7762.62,False
556,Medium_vs_Hard,O6_diagonal_balance_variant_white,Hard,Medium,white,Medium,loss,3,1144.5439,2394.0626,1144.5439,1197.0313,318,4225,318.0,2112.5,False
557,Medium_vs_Hard,O7_offset_tension_mirror_black,Hard,Medium,draw,,draw,50,123159.6135,377560.8003,4926.3845,15102.432,12536,197309,501.44,7892.36,True
558,Medium_vs_Hard,O8_diagonal_balance_mirror_white,Hard,Medium,black,Hard,win,14,10815.6025,19977.66,1545.0861,2853.9514,2718,25582,388.29,3654.57,False
559,Medium_vs_Hard,O9_central_cross_variant_black,Hard,Medium,white,Medium,loss,34,61807.6748,158433.6644,3635.7456,9319.6273,7538,116653,443.41,6861.94,False
560,Medium_vs_Hard,O10_diagonal_balance_white,Hard,Medium,black,Hard,win,14,10807.3787,20220.1306,1543.9112,2888.5901,2718,25582,388.29,3654.57,False
561,Medium_vs_Hard,O1_central_cross_black,Hard,Medium,black,Hard,win,19,16300.5951,27612.4707,1630.0595,3068.0523,4065,33568,406.5,3729.78,False
562,Medium_vs_Hard,O2_central_cross_variant_white,Hard,Medium,black,Hard,win,16,15453.8347,31063.1371,1931.7293,3882.8921,2909,38038,363.62,4754.75,False
563,Medium_vs_Hard,O3_wide_center_variant_black,Hard,Medium,black,Hard,win,3,2475.58,1409.3314,1237.79,1409.3314,570,289,285.0,289.0,False
564,Medium_vs_Hard,O4_wide_center_white,Hard,Medium,black,Hard,win,12,8784.8335,17572.6524,1464.1389,2928.7754,2268,24586,378.0,4097.67,False
565,Medium_vs_Hard,O5_offset_tension_mirror_variant_black,Hard,Medium,white,Medium,loss,26,36300.5855,111932.2826,2792.3527,8610.1756,5919,100914,455.31,7762.62,False
566,Medium_vs_Hard,O6_diagonal_balance_variant_white,Hard,Medium,white,Medium,loss,3,1072.2555,2412.6973,1072.2555,1206.3487,318,4225,318.0,2112.5,False
567,Medium_vs_Hard,O7_offset_tension_mirror_black,Hard,Medium,draw,,draw,50,124809.5034,382869.4658,4992.3801,15314.7786,12536,197309,501.44,7892.36,True
568,Medium_vs_Hard,O8_diagonal_balance_mirror_white,Hard,Medium,black,Hard,win,14,10738.548,20100.1525,1534.0783,2871.4504,2718,25582,388.29,3654.57,False
569,Medium_vs_Hard,O9_central_cross_variant_black,Hard,Medium,white,Medium,loss,34,62421.829,160491.6594,3671.8723,9440.6858,7538,116653,443.41,6861.94,False
570,Medium_vs_Hard,O10_diagonal_balance_white,Hard,Medium,black,Hard,win,14,10803.0876,19974.0405,1543.2982,2853.4344,2718,25582,388.29,3654.57,False
571,Medium_vs_Hard,O1_central_cross_black,Hard,Medium,black,Hard,win,19,16646.547,28027.5365,1664.6547,3114.1707,4065,33568,406.5,3729.78,False
572,Medium_vs_Hard,O2_central_cross_variant_white,Hard,Medium,black,Hard,win,16,15472.1341,31810.6382,1934.0168,3976.3298,2909,38038,363.62,4754.75,False
573,Medium_vs_Hard,O3_wide_center_variant_black,Hard,Medium,black,Hard,win,3,2511.7952,1424.211,1255.8976,1424.211,570,289,285.0,289.0,False
574,Medium_vs_Hard,O4_wide_center_white,Hard,Medium,black,Hard,win,12,9049.1329,18210.1226,1508.1888,3035.0204,2268,24586,378.0,4097.67,False
575,Medium_vs_Hard,O5_offset_tension_mirror_variant_black,Hard,Medium,white,Medium,loss,26,36945.7072,114909.8601,2841.9775,8839.22,5919,100914,455.31,7762.62,False
576,Medium_vs_Hard,O6_diagonal_balance_variant_white,Hard,Medium,white,Medium,loss,3,1164.8309,2501.0039,1164.8309,1250.502,318,4225,318.0,2112.5,False
577,Medium_vs_Hard,O7_offset_tension_mirror_black,Hard,Medium,draw,,draw,50,125485.9113,380213.4631,5019.4365,15208.5385,12536,197309,501.44,7892.36,True
578,Medium_vs_Hard,O8_diagonal_balance_mirror_white,Hard,Medium,black,Hard,win,14,10956.1707,20368.4082,1565.1672,2909.7726,2718,25582,388.29,3654.57,False
579,Medium_vs_Hard,O9_central_cross_variant_black,Hard,Medium,white,Medium,loss,34,63162.356,161844.6933,3715.4327,9520.2761,7538,116653,443.41,6861.94,False
580,Medium_vs_Hard,O10_diagonal_balance_white,Hard,Medium,black,Hard,win,14,11193.5518,20120.6744,1599.0788,2874.3821,2718,25582,388.29,3654.57,False
581,Medium_vs_Hard,O1_central_cross_black,Hard,Medium,black,Hard,win,19,16379.5692,27972.6958,1637.9569,3108.0773,4065,33568,406.5,3729.78,False
582,Medium_vs_Hard,O2_central_cross_variant_white,Hard,Medium,black,Hard,win,16,15464.5667,30962.0525,1933.0708,3870.2566,2909,38038,363.62,4754.75,False
583,Medium_vs_Hard,O3_wide_center_variant_black,Hard,Medium,black,Hard,win,3,2484.8782,1415.3466,1242.4391,1415.3466,570,289,285.0,289.0,False
584,Medium_vs_Hard,O4_wide_center_white,Hard,Medium,black,Hard,win,12,8994.2688,17639.2124,1499.0448,2939.8687,2268,24586,378.0,4097.67,False
585,Medium_vs_Hard,O5_offset_tension_mirror_variant_black,Hard,Medium,white,Medium,loss,26,36752.6835,113802.7445,2827.1295,8754.0573,5919,100914,455.31,7762.62,False
586,Medium_vs_Hard,O6_diagonal_balance_variant_white,Hard,Medium,white,Medium,loss,3,1071.3985,2431.8327,1071.3985,1215.9163,318,4225,318.0,2112.5,False
587,Medium_vs_Hard,O7_offset_tension_mirror_black,Hard,Medium,draw,,draw,50,124398.8972,379086.2808,4975.9559,15163.4512,12536,197309,501.44,7892.36,True
588,Medium_vs_Hard,O8_diagonal_balance_mirror_white,Hard,Medium,black,Hard,win,14,10913.8234,20623.1807,1559.1176,2946.1687,2718,25582,388.29,3654.57,False
589,Medium_vs_Hard,O9_central_cross_variant_black,Hard,Medium,white,Medium,loss,34,62258.8344,159979.6858,3662.2844,9410.5698,7538,116653,443.41,6861.94,False
590,Medium_vs_Hard,O10_diagonal_balance_white,Hard,Medium,black,Hard,win,14,10905.831,20427.584,1557.9759,2918.2263,2718,25582,388.29,3654.57,False
591,Medium_vs_Hard,O1_central_cross_black,Hard,Medium,black,Hard,win,19,16449.2816,27677.027,1644.9282,3075.2252,4065,33568,406.5,3729.78,False
592,Medium_vs_Hard,O2_central_cross_variant_white,Hard,Medium,black,Hard,win,16,15375.4578,31265.9504,1921.9322,3908.2438,2909,38038,363.62,4754.75,False
593,Medium_vs_Hard,O3_wide_center_variant_black,Hard,Medium,black,Hard,win,3,2501.6922,1422.5578,1250.8461,1422.5578,570,289,285.0,289.0,False
594,Medium_vs_Hard,O4_wide_center_white,Hard,Medium,black,Hard,win,12,8852.8762,17612.7342,1475.4794,2935.4557,2268,24586,378.0,4097.67,False
595,Medium_vs_Hard,O5_offset_tension_mirror_variant_black,Hard,Medium,white,Medium,loss,26,36315.2244,112574.9943,2793.4788,8659.6149,5919,100914,455.31,7762.62,False
596,Medium_vs_Hard,O6_diagonal_balance_variant_white,Hard,Medium,white,Medium,loss,3,1064.066,2403.7093,1064.066,1201.8546,318,4225,318.0,2112.5,False
597,Medium_vs_Hard,O7_offset_tension_mirror_black,Hard,Medium,draw,,draw,50,122082.4554,373756.9502,4883.2982,14950.278,12536,197309,501.44,7892.36,True
598,Medium_vs_Hard,O8_diagonal_balance_mirror_white,Hard,Medium,black,Hard,win,14,10952.4729,20257.2705,1564.639,2893.8958,2718,25582,388.29,3654.57,False
599,Medium_vs_Hard,O9_central_cross_variant_black,Hard,Medium,white,Medium,loss,34,61767.2485,158851.9636,3633.3676,9344.2332,7538,116653,443.41,6861.94,False
600,Medium_vs_Hard,O10_diagonal_balance_white,Hard,Medium,black,Hard,win,14,10709.2693,20097.8707,1529.8956,2871.1244,2718,25582,388.29,3654.57,False
