game_id,pair_id,opening_name,black_ai,white_ai,winner,winner_ai,result_for_black,moves_count,black_total_time_ms,white_total_time_ms,black_avg_time_ms,white_avg_time_ms,black_total_nodes,white_total_nodes,black_avg_nodes,white_avg_nodes,max_moves_reached
549,Medium_vs_Hard,O4_mutual_threats,Hard,Medium,white,Medium,loss,2,254.8859,1296.0159,254.8859,1296.0159,160,3624,160.0,3624.0,False
550,Medium_vs_Hard,O5_dense_center,Hard,Medium,black,Hard,win,1,496.1892,0.0,496.1892,0.0,120,0,120.0,0.0,False
551,Medium_vs_Hard,O1_small_center,Hard,Medium,white,Medium,loss,44,39445.8455,215610.923,1792.993,9800.4965,6841,169563,310.95,7707.41,False
552,Medium_vs_Hard,O2_balanced_mid,Hard,Medium,black,Hard,win,47,54092.0276,301080.1926,2253.8345,13090.4432,7611,176047,317.12,7654.22,False
553,Medium_vs_Hard,O3_single_threat,Hard,Medium,black,Hard,win,3,426.9795,637.4093,213.4898,637.4093,293,203,146.5,203.0,False
554,Medium_vs_Hard,O4_mutual_threats,Hard,Medium,white,Medium,loss,2,252.3382,1278.276,252.3382,1278.276,160,3624,160.0,3624.0,False
555,Medium_vs_Hard,O5_dense_center,Hard,Medium,black,Hard,win,1,408.8263,0.0,408.8263,0.0,120,0,120.0,0.0,False
556,Medium_vs_Hard,O1_small_center,Hard,Medium,white,Medium,loss,44,39292.6234,214457.1242,1786.0283,9748.0511,6841,169563,310.95,7707.41,False
557,Medium_vs_Hard,O2_balanced_mid,Hard,Medium,black,Hard,win,47,54007.9701,300159.7438,2250.3321,13050.4236,7611,176047,317.12,7654.22,False
558,Medium_vs_Hard,O3_single_threat,Hard,Medium,black,Hard,win,3,426.8028,641.0344,213.4014,641.0344,293,203,146.5,203.0,False
559,Medium_vs_Hard,O4_mutual_threats,Hard,Medium,white,Medium,loss,2,257.4147,1292.1364,257.4147,1292.1364,160,3624,160.0,3624.0,False
560,Medium_vs_Hard,O5_dense_center,Hard,Medium,black,Hard,win,1,407.5203,0.0,407.5203,0.0,120,0,120.0,0.0,False
561,Medium_vs_Hard,O1_small_center,Hard,Medium,white,Medium,loss,44,38924.8945,210923.5423,1769.3134,9587.4337,6841,169563,310.95,7707.41,False
562,Medium_vs_Hard,O2_balanced_mid,Hard,Medium,black,Hard,win,47,53700.3149,297120.995,2237.5131,12918.3041,7611,176047,317.12,7654.22,False
563,Medium_vs_Hard,O3_single_threat,Hard,Medium,black,Hard,win,3,426.7771,639.9971,213.3886,639.9971,293,203,146.5,203.0,False
564,Medium_vs_Hard,O4_mutual_threats,Hard,Medium,white,Medium,loss,2,254.0514,1278.9883,254.0514,1278.9883,160,3624,160.0,3624.0,False
565,Medium_vs_Hard,O5_dense_center,Hard,Medium,black,Hard,win,1,414.8718,0.0,414.8718,0.0,120,0,120.0,0.0,False
566,Medium_vs_Hard,O1_small_center,Hard,Medium,white,Medium,loss,44,38776.3319,210144.78,1762.5605,9552.0355,6841,169563,310.95,7707.41,False
567,Medium_vs_Hard,O2_balanced_mid,Hard,Medium,black,Hard,win,47,53703.6133,296741.7608,2237.6506,12901.8157,7611,176047,317.12,7654.22,False
568,Medium_vs_Hard,O3_single_threat,Hard,Medium,black,Hard,win,3,425.9302,636.6877,212.9651,636.6877,293,203,146.5,203.0,False
569,Medium_vs_Hard,O4_mutual_threats,Hard,Medium,white,Medium,loss,2,253.8115,1279.3319,253.8115,1279.3319,160,3624,160.0,3624.0,False
570,Medium_vs_Hard,O5_dense_center,Hard,Medium,black,Hard,win,1,408.3822,0.0,408.3822,0.0,120,0,120.0,0.0,False
571,Medium_vs_Hard,O1_small_center,Hard,Medium,white,Medium,loss,44,38888.2484,210908.7278,1767.6477,9586.7604,6841,169563,310.95,7707.41,False
572,Medium_vs_Hard,O2_balanced_mid,Hard,Medium,black,Hard,win,47,53680.4302,297214.4657,2236.6846,12922.3681,7611,176047,317.12,7654.22,False
573,Medium_vs_Hard,O3_single_threat,Hard,Medium,black,Hard,win,3,427.0612,637.9044,213.5306,637.9044,293,203,146.5,203.0,False
574,Medium_vs_Hard,O4_mutual_threats,Hard,Medium,white,Medium,loss,2,252.9697,1278.6816,252.9697,1278.6816,160,3624,160.0,3624.0,False
575,Medium_vs_Hard,O5_dense_center,Hard,Medium,black,Hard,win,1,408.102,0.0,408.102,0.0,120,0,120.0,0.0,False
576,Medium_vs_Hard,O1_small_center,Hard,Medium,white,Medium,loss,44,38792.2627,210539.4672,1763.2847,9569.9758,6841,169563,310.95,7707.41,False
577,Medium_vs_Hard,O2_balanced_mid,Hard,Medium,black,Hard,win,47,54126.392,298888.7594,2255.2663,12995.1635,7611,176047,317.12,7654.22,False
578,Medium_vs_Hard,O3_single_threat,Hard,Medium,black,Hard,win,3,428.003,637.6735,214.0015,637.6735,293,203,146.5,203.0,False
579,Medium_vs_Hard,O4_mutual_threats,Hard,Medium,white,Medium,loss,2,251.6269,1278.5957,251.6269,1278.5957,160,3624,160.0,3624.0,False
580,Medium_vs_Hard,O5_dense_center,Hard,Medium,black,Hard,win,1,407.8579,0.0,407.8579,0.0,120,0,120.0,0.0,False
581,Medium_vs_Hard,O1_small_center,Hard,Medium,white,Medium,loss,44,38835.9091,211746.2847,1765.2686,9624.8311,6841,169563,310.95,7707.41,False
582,Medium_vs_Hard,O2_balanced_mid,Hard,Medium,black,Hard,win,47,54198.5462,299880.0782,2258.2728,13038.2643,7611,176047,317.12,7654.22,False
583,Medium_vs_Hard,O3_single_threat,Hard,Medium,black,Hard,win,3,425.9772,637.6803,212.9886,637.6803,293,203,146.5,203.0,False
584,Medium_vs_Hard,O4_mutual_threats,Hard,Medium,white,Medium,loss,2,252.2426,1274.0061,252.2426,1274.0061,160,3624,160.0,3624.0,False
585,Medium_vs_Hard,O5_dense_center,Hard,Medium,black,Hard,win,1,407.9736,0.0,407.9736,0.0,120,0,120.0,0.0,False
586,Medium_vs_Hard,O1_small_center,Hard,Medium,white,Medium,loss,44,38936.8078,212947.0348,1769.8549,9679.4107,6841,169563,310.95,7707.41,False
587,Medium_vs_Hard,O2_balanced_mid,Hard,Medium,black,Hard,win,47,54128.3119,299584.3049,2255.3463,13025.4046,7611,176047,317.12,7654.22,False
588,Medium_vs_Hard,O3_single_threat,Hard,Medium,black,Hard,win,3,427.6952,638.7225,213.8476,638.7225,293,203,146.5,203.0,False
589,Medium_vs_Hard,O4_mutual_threats,Hard,Medium,white,Medium,loss,2,252.6654,1277.1707,252.6654,1277.1707,160,3624,160.0,3624.0,False
590,Medium_vs_Hard,O5_dense_center,Hard,Medium,black,Hard,win,1,409.0857,0.0,409.0857,0.0,120,0,120.0,0.0,False
591,Medium_vs_Hard,O1_small_center,Hard,Medium,white,Medium,loss,44,39037.09,211748.3779,1774.4132,9624.9263,6841,169563,310.95,7707.41,False
592,Medium_vs_Hard,O2_balanced_mid,Hard,Medium,black,Hard,win,47,53874.1324,298751.2866,2244.7555,12989.1864,7611,176047,317.12,7654.22,False
593,Medium_vs_Hard,O3_single_threat,Hard,Medium,black,Hard,win,3,429.4733,641.1305,214.7366,641.1305,293,203,146.5,203.0,False
594,Medium_vs_Hard,O4_mutual_threats,Hard,Medium,white,Medium,loss,2,255.9381,1283.8085,255.9381,1283.8085,160,3624,160.0,3624.0,False
595,Medium_vs_Hard,O5_dense_center,Hard,Medium,black,Hard,win,1,409.5762,0.0,409.5762,0.0,120,0,120.0,0.0,False
596,Medium_vs_Hard,O1_small_center,Hard,Medium,white,Medium,loss,44,39494.2744,211097.2675,1795.1943,9595.3303,6841,169563,310.95,7707.41,False
597,Medium_vs_Hard,O2_balanced_mid,Hard,Medium,black,Hard,win,47,53683.7025,296872.5837,2236.8209,12907.5036,7611,176047,317.12,7654.22,False
598,Medium_vs_Hard,O3_single_threat,Hard,Medium,black,Hard,win,3,427.9288,635.6311,213.9644,635.6311,293,203,146.5,203.0,False
599,Medium_vs_Hard,O4_mutual_threats,Hard,Medium,white,Medium,loss,2,252.5713,1275.5478,252.5713,1275.5478,160,3624,160.0,3624.0,False
600,Medium_vs_Hard,O5_dense_center,Hard,Medium,black,Hard,win,1,407.4397,0.0,407.4397,0.0,120,0,120.0,0.0,False
